comic_no,male_orientation_ratio,female_orientation_ratio,neutral_orientation_ratio,adj.all_ratio,adj.pert_ratio,adv.all_ratio,noun.Tops_ratio,noun.act_ratio,noun.animal_ratio,noun.artifact_ratio,noun.attribute_ratio,noun.body_ratio,noun.cognition_ratio,noun.communication_ratio,noun.event_ratio,noun.feeling_ratio,noun.food_ratio,noun.group_ratio,noun.location_ratio,noun.motive_ratio,noun.object_ratio,noun.person_ratio,noun.phenomenon_ratio,noun.plant_ratio,noun.possession_ratio,noun.process_ratio,noun.quantity_ratio,noun.relation_ratio,noun.shape_ratio,noun.state_ratio,noun.substance_ratio,noun.time_ratio,verb.body_ratio,verb.change_ratio,verb.cognition_ratio,verb.communication_ratio,verb.competition_ratio,verb.consumption_ratio,verb.contact_ratio,verb.creation_ratio,verb.emotion_ratio,verb.motion_ratio,verb.perception_ratio,verb.possession_ratio,verb.social_ratio,verb.stative_ratio,verb.weather_ratio,adj.ppl_ratio,adventure,children,crime,detective,female,humor,jungle,mystery,non fiction,romance,sports,spy,superhero,vigilante,war,western,panel_ratio,total_information_in_book
26,0.99999950000025,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1294117647058820,0.0,0.0235294117647058,0.0235294117647058,0.0588235294117647,0.0352941176470588,0.0,0.0,0.0,0.0941176470588235,0.0,0.0117647058823529,0.0705882352941176,0.0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0235294117647058,0.0470588235294117,0.0117647058823529,0.0,0.0,0.0705882352941176,0.0,0.0117647058823529,0.1411764705882350,0.0470588235294117,0.0235294117647058,0.0,0.0705882352941176,0.0,0.0,2.42000839359698E-08,1.11946658719943E-14,8.84108422729179E-12,1.42690507939177E-10,7.49309121029482E-09,3.3428117761097E-09,2.17787236625659E-11,1.54235239731952E-12,1.99400377766906E-10,2.51172640431285E-09,5.56369906461889E-10,2.10905853735247E-10,0.981669221889376,6.45174936621167E-09,0.0178172395918631,0.0005134933777583,0.3843836022322490,0.248482415648394
27,0.0,0.99999950000025,0.0,0.0,0.0,0.0,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.1025641025641030,0.0,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0,0.0,0.0384615384615384,0.0,0.0128205128205128,0.1025641025641030,0.0,0.0128205128205128,0.0,0.0,0.0256410256410256,0.0,0.0,0.0128205128205128,0.0,0.0512820512820512,0.0,0.0128205128205128,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0,0.0256410256410256,0.0,0.0128205128205128,0.1153846153846150,0.0256410256410256,0.0,0.1025641025641030,0.1025641025641030,0.0,0.0,0.0748739649237795,4.7739457151257E-10,1.22932029832007E-07,0.8904294551582110,7.87626286015367E-07,0.0002047705622395,8.71414383558127E-06,3.47164256465666E-06,1.28267356670555E-07,6.1330346403165E-07,8.87970745016463E-08,1.00056809895487E-06,0.0182617576598332,0.0162143997626866,3.47972082098632E-07,3.7620306303135E-07,0.33281825698327500,0.422339982258519
28,0.9999998333333610,0.0,0.0,0.0,0.0,0.0,0.0096153846153846,0.0192307692307692,0.0576923076923076,0.0576923076923076,0.0096153846153846,0.0192307692307692,0.0288461538461538,0.0192307692307692,0.0192307692307692,0.0,0.0,0.0096153846153846,0.0288461538461538,0.0,0.0576923076923076,0.1826923076923080,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0,0.0384615384615384,0.0192307692307692,0.048076923076923,0.0,0.0,0.048076923076923,0.0,0.0,0.0673076923076923,0.0288461538461538,0.0192307692307692,0.0384615384615384,0.0769230769230769,0.0,0.0,0.827557030730836,3.16350502322351E-12,2.05628859221498E-07,0.1704691242816350,1.39880934769182E-08,3.6686550476556E-06,3.50231938230541E-05,3.53629972258535E-07,1.21634390193306E-08,2.66087739945826E-05,7.07949997767782E-07,1.10337021216606E-10,0.0019034582892554,1.37543659413346E-06,1.43521267494438E-07,2.27364368471748E-06,0.359847902210151,0.197035525291024
29,0.9999998750000160,0.0,0.0,0.0,0.0,0.0,0.0,0.0729166666666666,0.0208333333333333,0.1770833333333330,0.0104166666666666,0.0,0.0208333333333333,0.0208333333333333,0.03125,0.0,0.0,0.0520833333333333,0.0208333333333333,0.0,0.0416666666666666,0.1041666666666670,0.0,0.0,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0,0.0104166666666666,0.0104166666666666,0.0208333333333333,0.0,0.0416666666666666,0.03125,0.0104166666666666,0.0729166666666666,0.0,0.0416666666666666,0.0104166666666666,0.0,0.0520833333333333,0.0208333333333333,0.0,0.0,0.0416666666666666,0.0,0.0,0.0332077424873331,4.27410079059373E-14,5.88386452819506E-08,0.0011167405147555,4.2110728915953E-06,2.93887293625745E-07,1.3781713813983E-07,8.17071436381906E-12,1.02448917429291E-07,1.53338183407198E-07,1.84549189428991E-08,0.0001757591496687,0.0024726616738783,0.4853219179857290,0.4776995242746390,6.78047794889048E-07,0.31029355262754500,0.269006126388158
30,0.599999940000006,0.199999980000002,0.199999980000002,0.0,0.0,0.0,0.0,0.0306748466257668,0.0245398773006134,0.1104294478527610,0.0061349693251533,0.0184049079754601,0.0122699386503067,0.0306748466257668,0.0122699386503067,0.0061349693251533,0.0122699386503067,0.0184049079754601,0.0306748466257668,0.0,0.0184049079754601,0.1901840490797550,0.0061349693251533,0.0,0.0,0.0,0.0122699386503067,0.0,0.0,0.0122699386503067,0.0184049079754601,0.0368098159509202,0.0,0.0184049079754601,0.0245398773006134,0.0306748466257668,0.0061349693251533,0.0061349693251533,0.0674846625766871,0.0,0.0,0.0674846625766871,0.0306748466257668,0.0184049079754601,0.0368098159509202,0.0858895705521472,0.0,0.0,0.0021215943179498,8.59451457342236E-11,1.77983801359639E-07,7.48829960808161E-06,4.216026277182E-09,2.52982336041921E-06,1.30980733557268E-07,2.11204156633692E-10,2.04861652610284E-08,2.49926190344542E-06,1.93053846167333E-08,1.11349189101167E-11,0.9978579972730830,2.96440191454562E-06,4.57334176713344E-06,1.78260236332778E-14,0.41730002488152900,0.108093729626264
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809523809523810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.0952380952380952,0.0,0.0,5.70112129042469E-07,0.0041855243443939,2.44623186016657E-10,2.31914861159602E-05,9.44014403880082E-11,6.47945745336019E-09,1.48797829339952E-07,1.49393135725759E-10,2.42373340481616E-10,9.27239900906462E-06,3.17803183669431E-09,2.63246704379304E-08,0.9957785306630070,1.74341496784563E-06,9.81164157977918E-07,9.05438989479748E-10,0.5689275497837050,0.603966493949875
32,0.7499999375000050,0.2499999791666680,0.0,0.0,0.0,0.0,0.0,0.0245901639344262,0.0081967213114754,0.1065573770491800,0.0081967213114754,0.0,0.0081967213114754,0.0737704918032786,0.0245901639344262,0.0081967213114754,0.0,0.0081967213114754,0.0573770491803278,0.0,0.0,0.1557377049180330,0.0,0.0,0.0245901639344262,0.0,0.0081967213114754,0.0,0.0,0.0,0.0081967213114754,0.0901639344262295,0.0,0.040983606557377,0.0573770491803278,0.0655737704918032,0.0081967213114754,0.0,0.0245901639344262,0.0081967213114754,0.0,0.040983606557377,0.0655737704918032,0.0245901639344262,0.0081967213114754,0.040983606557377,0.0,0.0,0.0912541208204107,3.13367856917696E-11,7.05417109994161E-07,0.0252758292882462,4.70687206464477E-06,1.57486662720279E-05,1.20488743817401E-05,8.5702040581935E-08,1.43942591451298E-07,0.8485389535493050,5.9310633595877E-06,3.05664046419183E-10,0.0346208616851827,2.25358834219628E-07,5.584916450379E-10,0.0002706378647084,0.49137239738080400,0.248125099332248
33,0.9999996666667780,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.1764705882352940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0,0.2647058823529410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.0294117647058823,0.0,0.088235294117647,0.0,0.0,0.1176470588235290,0.0,0.0294117647058823,0.0294117647058823,0.0588235294117647,0.0,0.0,0.0037425140108782,8.06634456340691E-07,0.0185596968944662,0.0001053188496537,3.43973199854227E-07,0.8756199661449540,0.0003879466206943,1.28508988909778E-07,8.49556520636939E-07,2.35466579048651E-05,2.45170224618022E-08,9.64159510007247E-08,0.1002072462172660,5.88162710309726E-09,2.0522208755691E-06,0.001349456895541,0.5069323853058440,0.160754861628635
34,0.9999998888889010,0.0,0.0,0.0,0.0,0.0,0.0,0.0490797546012269,0.0368098159509202,0.1226993865030670,0.0,0.0061349693251533,0.0184049079754601,0.0429447852760736,0.0,0.0061349693251533,0.0,0.0184049079754601,0.0306748466257668,0.0,0.0552147239263803,0.1840490797546010,0.0,0.0061349693251533,0.0,0.0,0.0061349693251533,0.0,0.0,0.0245398773006134,0.0122699386503067,0.0490797546012269,0.0,0.0184049079754601,0.0061349693251533,0.0245398773006134,0.0,0.0,0.0245398773006134,0.0184049079754601,0.0184049079754601,0.0858895705521472,0.0061349693251533,0.0122699386503067,0.0674846625766871,0.0490797546012269,0.0,0.0,0.942888043667276,2.46863570041072E-07,1.36534515391496E-13,2.01823120576739E-14,2.78344652641962E-17,0.0554038491303437,3.05362481989646E-13,1.26631985987849E-15,1.11567501935962E-11,3.06406971466833E-10,1.12440271242115E-12,2.0129859231361E-10,0.0017078321312468,1.58297469053766E-08,1.18405187888623E-08,1.68476387240149E-11,0.4825573609402630,0.849209477107134
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0357142857142857,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0,0.0,0.1071428571428570,0.0,0.0,0.2857142857142860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.1428571428571430,0.0357142857142857,0.0,0.0,0.0714285714285714,0.0,0.0,0.0267156390711354,1.08794009153244E-09,5.35292299461514E-07,0.8693280315248160,0.0003530179120884,0.001873422039169,6.91039380434154E-08,1.91485872646206E-05,1.90880930651376E-06,0.0005260151439063,3.51389001066129E-05,5.27947972202394E-06,0.1011108094362210,2.89904243118865E-05,1.99318772759894E-06,4.70886176951123E-14,0.5922287356365760,0.913105847379726
36,0.9999998333333610,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0915032679738562,0.0130718954248366,0.0130718954248366,0.0065359477124183,0.0326797385620915,0.0261437908496732,0.0130718954248366,0.0,0.0130718954248366,0.0196078431372549,0.0,0.0,0.2418300653594770,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0065359477124183,0.0065359477124183,0.0522875816993464,0.0065359477124183,0.0261437908496732,0.0326797385620915,0.0784313725490196,0.0,0.0196078431372549,0.0,0.0,0.0065359477124183,0.0784313725490196,0.0065359477124183,0.0326797385620915,0.0522875816993464,0.0718954248366013,0.0,0.0,1.34311519648582E-05,7.63202762574033E-10,4.93045742276807E-10,0.015819006203714,0.0019931533876874,0.0001239310620715,3.43487777369741E-05,1.14733168231546E-08,4.06376047609728E-06,1.98940156007621E-07,3.20264319853748E-06,1.80695739120471E-05,0.9814286258395250,0.0003108889869499,2.6179452454517E-09,0.0002510643250966,0.47668066997990300,0.319990010800239
37,0.8620689357907260,0.0,0.1379310297265160,0.0,0.0,0.0,0.0069444444444444,0.0347222222222222,0.0069444444444444,0.0972222222222222,0.0069444444444444,0.0208333333333333,0.0069444444444444,0.0694444444444444,0.0069444444444444,0.0,0.0069444444444444,0.0069444444444444,0.0347222222222222,0.0,0.0,0.2986111111111110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0138888888888888,0.0347222222222222,0.0138888888888888,0.0069444444444444,0.0555555555555555,0.0416666666666666,0.0208333333333333,0.0,0.0416666666666666,0.0,0.0069444444444444,0.0347222222222222,0.0138888888888888,0.0486111111111111,0.0208333333333333,0.0347222222222222,0.0,0.0,0.0001838158234369,1.27569846997936E-11,7.19480011196661E-09,2.17997750848968E-05,1.83408803318245E-10,0.0002453441927539,2.38445661350644E-06,1.15345045193872E-07,8.36839830285856E-13,3.48348582611893E-09,0.0395434364232917,4.97004312266555E-12,0.5178337492291110,1.03597211475698E-07,1.00565438484093E-10,0.4421692401766270,0.4675057611914460,0.599974750525846
38,0.2499999687500040,0.2499999687500040,0.4999999375000080,0.0,0.0,0.0,0.0076923076923076,0.0384615384615384,0.023076923076923,0.1,0.0153846153846153,0.0,0.0,0.0461538461538461,0.0076923076923076,0.0076923076923076,0.0076923076923076,0.0153846153846153,0.0384615384615384,0.0,0.0,0.2076923076923080,0.0,0.0,0.0153846153846153,0.0,0.0153846153846153,0.0,0.0,0.0076923076923076,0.023076923076923,0.0307692307692307,0.0076923076923076,0.0307692307692307,0.0615384615384615,0.0384615384615384,0.0,0.0,0.0076923076923076,0.0,0.0,0.0846153846153846,0.023076923076923,0.023076923076923,0.023076923076923,0.0923076923076923,0.0,0.0,0.0022355063144352,1.27813735735005E-06,3.72847758566959E-09,0.0011073032055533,3.63340812957673E-05,0.0013096113561105,1.68052406272355E-06,0.0006649926339706,5.26608565058371E-08,0.0004708981001588,0.0006635698986064,1.42774129361857E-05,0.0117263162121113,1.92830350409086E-06,2.18585552230116E-07,0.9817660288450110,0.40153753157801700,0.620586479966146
39,0.6666665555555740,0.0,0.333333277777787,0.0,0.0,0.0,0.0,0.0445859872611464,0.019108280254777,0.0955414012738853,0.0063694267515923,0.0127388535031847,0.0127388535031847,0.0445859872611464,0.0127388535031847,0.0,0.0,0.019108280254777,0.0318471337579617,0.0,0.0063694267515923,0.197452229299363,0.0127388535031847,0.0,0.0063694267515923,0.0,0.0063694267515923,0.0,0.0,0.019108280254777,0.0127388535031847,0.0127388535031847,0.0063694267515923,0.0254777070063694,0.0318471337579617,0.0445859872611464,0.0,0.0254777070063694,0.0318471337579617,0.0,0.019108280254777,0.0891719745222929,0.019108280254777,0.0127388535031847,0.0445859872611464,0.0764331210191082,0.0,0.0,9.94098751390654E-14,1.67206600682784E-15,7.79723182845905E-13,1.1364315174738E-09,4.44992255247891E-19,1.03778470237898E-12,2.11460563456896E-15,2.49502756959086E-13,3.80264833208721E-13,6.71310661804461E-11,3.16555673196988E-11,1.95093017747712E-14,0.0002051453802271,4.94623997379387E-10,0.9997932815213200,1.57136604105464E-06,0.4922282369245500,0.060007102806099
40,0.9999997500000620,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0294117647058823,0.0098039215686274,0.0098039215686274,0.0294117647058823,0.0392156862745098,0.0098039215686274,0.0196078431372549,0.0098039215686274,0.0490196078431372,0.0098039215686274,0.0,0.0196078431372549,0.1764705882352940,0.0,0.0,0.0098039215686274,0.0,0.0294117647058823,0.0,0.0,0.0196078431372549,0.0098039215686274,0.0980392156862745,0.0,0.0490196078431372,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0490196078431372,0.0588235294117647,0.0,0.0392156862745098,0.0294117647058823,0.0980392156862745,0.0,0.0,0.0010018422136814,9.09261227530129E-08,1.86807632035697E-09,6.36796529740599E-07,4.21492125798313E-10,0.9989841922324430,4.89591847388025E-10,3.65394741957223E-06,2.33301454343099E-09,3.33713046976631E-07,2.00522647846493E-08,3.21653752986452E-10,8.37515171631309E-06,8.49454380919603E-07,5.74148774077932E-11,2.11511516347699E-11,0.47886390991769000,0.785573765676055
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0617283950617283,0.0,0.0123456790123456,0.0123456790123456,0.037037037037037,0.0,0.0,0.0,0.0123456790123456,0.0246913580246913,0.0,0.0,0.2716049382716050,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0123456790123456,0.037037037037037,0.037037037037037,0.0123456790123456,0.0617283950617283,0.0246913580246913,0.0123456790123456,0.0,0.0,0.037037037037037,0.0246913580246913,0.0246913580246913,0.0493827160493827,0.0617283950617283,0.0123456790123456,0.0493827160493827,0.0864197530864197,0.0,0.0,0.9756071068985150,7.8663128702118E-13,4.13836911895628E-12,6.20280170022295E-13,3.49352620031683E-09,3.23841684201827E-09,4.1703083689071E-10,6.457382151104E-12,2.79294411482856E-09,1.76349334019584E-11,1.38601699011066E-14,5.02078553686409E-10,0.0241406370408946,1.37409135641381E-11,1.95370339562436E-09,0.0002522436194981,0.4542870539091320,0.730483984135533
42,0.9999996666667780,0.0,0.0,0.0,0.0,0.0,0.0,0.0352941176470588,0.0588235294117647,0.0705882352941176,0.0,0.0235294117647058,0.0,0.0117647058823529,0.0,0.0,0.0,0.0235294117647058,0.0235294117647058,0.0,0.0117647058823529,0.2352941176470590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0470588235294117,0.0,0.0,0.0588235294117647,0.0941176470588235,0.0352941176470588,0.0,0.0117647058823529,0.0,0.0117647058823529,0.0823529411764705,0.0352941176470588,0.0235294117647058,0.0235294117647058,0.0705882352941176,0.0,0.0,0.5558931754791080,6.58911324866446E-12,2.47041321625441E-06,0.0642048592215743,1.00155721965741E-05,0.0263143548492165,0.0006472775208643,0.0019717440898888,6.29247788631689E-09,5.75750442186701E-05,0.0004674654814809,3.0506838576629E-07,0.3503158442034360,8.31922002082638E-07,8.21963651554899E-07,0.0001132528716934,0.5148700453624310,0.777379793574332
43,0.9999996666667780,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.25,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.1428571428571430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.1071428571428570,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0,0.0357142857142857,0.1428571428571430,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0,0.0,4.18250753127021E-11,1.71638391999002E-15,3.04913068439126E-09,4.01943430196819E-09,1.94578471820815E-07,3.50132106181874E-14,5.8013277132893E-16,1.02262990290374E-17,1.98089563327636E-13,8.95820394645949E-14,8.81215128538474E-15,3.70499670790477E-12,0.999862905905574,7.73802115308699E-13,0.0001368924007515,5.74095374582999E-24,1.0,0.0158311647152668
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.125,0.0,0.0,0.6047248265235030,1.54572012315829E-13,1.99455086057505E-16,5.87665093855842E-09,8.35738687326186E-06,1.28849433867393E-08,8.28109105950131E-09,1.15758655478131E-19,1.55411981513805E-14,6.2724076260539E-14,2.49686138497158E-13,4.42300056902047E-11,0.395243254145942,2.1968383182277E-09,2.3532659442433E-05,3.0292215269259E-15,0.837159794651267,0.201798137089425
45,0.9999996666667780,0.0,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0939597315436241,0.0,0.0,0.0201342281879194,0.0671140939597315,0.0134228187919463,0.0,0.0067114093959731,0.0067114093959731,0.0134228187919463,0.0,0.0,0.2416107382550340,0.0,0.0,0.0,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0201342281879194,0.0,0.0134228187919463,0.0604026845637583,0.0604026845637583,0.0,0.0067114093959731,0.0067114093959731,0.0067114093959731,0.0201342281879194,0.0536912751677852,0.0536912751677852,0.0335570469798657,0.046979865771812,0.1208053691275170,0.0,0.0,4.40247499358191E-05,3.28783865125022E-11,8.61652889335695E-16,7.13373121376637E-08,4.906149487904E-10,0.0002903253010479,3.93976247966992E-11,1.61192383194328E-12,1.86616756053504E-14,1.07840418094322E-06,8.04169620874657E-07,1.96094532583846E-11,0.9996632777204950,5.85114821202256E-09,4.11448950976894E-07,4.33175957491073E-10,0.5435627851241090,0.360074842449548
46,0.7142856122449130,0.285714244897965,0.0,0.0,0.0,0.0,0.0,0.0168067226890756,0.0,0.1176470588235290,0.0084033613445378,0.0084033613445378,0.0,0.042016806722689,0.0084033613445378,0.0,0.0,0.0,0.0252100840336134,0.0,0.0084033613445378,0.2352941176470590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613445378,0.0252100840336134,0.0252100840336134,0.0,0.042016806722689,0.0672268907563025,0.042016806722689,0.0,0.0168067226890756,0.0252100840336134,0.0084033613445378,0.0,0.042016806722689,0.0168067226890756,0.0252100840336134,0.042016806722689,0.1428571428571430,0.0,0.0,1.69663666810589E-11,6.02404946400318E-07,1.2126535757772E-15,2.26223935949034E-15,2.96465240524748E-17,4.91798621567648E-15,3.90585769577792E-14,7.91464766020437E-19,2.86464517799979E-12,1.02420215178466E-12,2.98486261606241E-13,6.7327305761197E-11,0.9990395988883940,8.58240468711646E-09,0.000959790035726,8.61027629090091E-17,0.5736460708258500,0.263358200140861
47,0.99999950000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0387096774193548,0.0064516129032258,0.0451612903225806,0.0258064516129032,0.0064516129032258,0.0258064516129032,0.0387096774193548,0.0064516129032258,0.0129032258064516,0.0,0.0,0.0451612903225806,0.0,0.0,0.2129032258064520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193548387096774,0.0129032258064516,0.0451612903225806,0.0064516129032258,0.0516129032258064,0.0709677419354838,0.032258064516129,0.0,0.0,0.0064516129032258,0.0129032258064516,0.0387096774193548,0.0258064516129032,0.0129032258064516,0.0387096774193548,0.0258064516129032,0.1354838709677420,0.0,0.0,1.87944242978981E-08,0.0419024918841687,1.67134869888797E-13,3.48564739158239E-17,1.07703091900225E-14,2.67731956392607E-09,1.94203623575559E-11,5.83281989556883E-19,4.0361499206008E-14,1.36919690604799E-14,1.02436460804509E-14,6.96018454731296E-08,0.9580119935310120,1.71103570609876E-08,8.51351564721065E-05,2.71224737522385E-07,0.5401806607141880,0.0175282081463547
48,0.99999990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0066666666666666,0.0666666666666666,0.0,0.0066666666666666,0.0266666666666666,0.0666666666666666,0.0,0.0,0.0,0.0533333333333333,0.0066666666666666,0.0,0.0,0.1866666666666670,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0066666666666666,0.0,0.0133333333333333,0.04,0.0133333333333333,0.0266666666666666,0.0666666666666666,0.0333333333333333,0.0066666666666666,0.0,0.0266666666666666,0.0,0.0333333333333333,0.0533333333333333,0.0066666666666666,0.0466666666666666,0.0533333333333333,0.1133333333333330,0.0,0.0,0.0040655662118027,1.73335360470679E-05,1.00035386616927E-12,0.969499694736858,1.07194033181714E-07,4.21631563118924E-06,3.61002934266021E-07,0.0263748670774564,1.05489198104159E-05,2.6749375659253E-05,2.55671618430238E-08,8.40911837731602E-08,4.72065777004388E-10,3.12030704940172E-07,2.46978628877543E-10,1.33220672260699E-07,0.5069289200667490,0.0597247625917293
